Date,Algerian_sales,Indian_sales,Chinese_sales,Syrian_sales,Europ_sales,rent,employees,electricity,gas,vegetables,meats,otherIngredients,publicity,other
645152561001,2023-12-06,10500,15500,20500,12300,18500,53000,34500,98000,15200,5200,20000,30000,10500,5200
645152561001,2023-12-07,12500,17000,22500,13800,21000,55000,36000,101000,17000,6000,23000,33000,13000,5800
645152561001,2023-12-08,9000,13500,18000,11500,16000,48000,29000,95000,14000,4800,19000,28000,9500,4600
645152561001,2023-12-09,10000,15000,20000,12000,18000,50000,30000,97000,16000,5000,20000,31000,10000,5000
645152561001,2023-12-10,12000,18000,25000,13000,20000,52000,31000,102000,16500,5500,22000,32000,12000,6000
645152561001,2023-12-11,9500,14000,19000,11500,17000,54000,32500,100000,14800,4800,19000,29000,9500,4500
645152561001,2023-12-12,11000,16000,21000,12500,19000,55000,29500,105000,16000,5200,21000,31000,11000,5500
645152561001,2023-12-13,10500,15500,20500,12300,18500,57000,34500,98000,15200,5200,20000,30000,10500,5200
645152561001,2023-12-14,9000,13000,18000,11000,16000,48000,29000,101000,17000,6000,23000,33000,13000,5800
645152561001,2023-12-15,12500,17000,22500,13800,21000,59000,36000,98000,17000,6000,23000,33000,13000,5800
645152561001,2023-12-16,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645152561001,2023-12-17,10500,15500,20500,12300,18500,57000,34500,97000,16000,5000,20000,31000,10000,5000
645152561001,2023-12-19,9000,13000,18000,11000,16000,48000,29000,101000,17000,6000,23000,33000,13000,5800
645152561001,2023-12-20,12500,17000,22500,13800,21000,59000,36000,98000,17000,6000,23000,33000,13000,5800
645152561001,2023-12-21,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645152561001,2023-12-22,10500,15500,20500,12300,18500,57000,34500,97000,16000,5000,20000,31000,10000,5000
645152561001,2023-12-23,11000,16000,21000,12500,19000,55000,29500,105000,16000,5200,21000,31000,11000,5500
645152561001,2023-12-24,9000,13000,18000,11000,16000,48000,29000,101000,17000,6000,23000,33000,13000,5800
645152561001,2023-12-25,12500,17000,22500,13800,21000,59000,36000,98000,17000,6000,23000,33000,13000,5800
645152561001,2023-12-26,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645152561001,2023-12-27,10500,15500,20500,12300,18500,57000,34500,97000,16000,5000,20000,31000,10000,5000
645152561001,2023-12-28,11000,16000,21000,12500,19000,55000,29500,105000,16000,5200,21000,31000,11000,5500
237166027050,2023-01-15,9000,13000,18000,11000,16000,48000,29000,101000,17000,6000,23000,33000,13000,5800
953793400051,2022-08-25,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
645230891052,2021-12-05,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
417974719053,2020-03-10,12000,18000,25000,13000,20000,52000,31000,100000,15500,5500,22000,32000,12000,6000
672785012054,2022-02-28,11000,16000,21000,12500,19000,49000,29500,105000,16000,5200,21000,31000,11000,5500
237166246055,2023-01-22,10500,15500,20500,12300,18500,53000,34500,98000,15200,5200,20000,30000,10500,5200
953950219056,2021-06-15,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645152691057,2020-11-03,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
417251579058,2022-04-12,12000,18000,25000,13000,20000,52000,31000,100000,15500,5500,22000,32000,12000,6000
672869981059,2021-02-19,9000,13000,18000,11000,16000,48000,29000,98000,14500,4500,18000,28000,9000,4000
953793289060,2020-09-30,11000,16000,21000,12500,19000,49000,29500,105000,16000,5200,21000,31000,11000,5500
645230359061,2023-08-01,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645230359061,2023-08-02,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
645230359061,2023-08-03,12000,18000,25000,13000,20000,52000,31000,100000,15500,5500,22000,32000,12000,6000
645230359061,2023-08-04,9000,13000,18000,11000,16000,48000,29000,98000,14500,4500,18000,28000,9000,4000
645230359061,2023-08-05,11000,16000,21000,12500,19000,49000,29500,105000,16000,5200,21000,31000,11000,5500
645230359061,2023-08-06,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645230359061,2023-08-07,10500,15500,20500,12300,18500,53000,34500,98000,15200,5200,20000,30000,10500,5200
645230359061,2023-08-08,9000,13000,18000,11000,16000,48000,29000,101000,17000,6000,23000,33000,13000,5800
645230359061,2023-08-09,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645230359061,2023-08-10,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
645230359061,2023-08-11,12000,18000,25000,13000,20000,52000,31000,100000,15500,5500,22000,32000,12000,6000
645230359061,2023-08-12,9000,13000,18000,11000,16000,48000,29000,98000,14500,4500,18000,28000,9000,4000
645230359061,2023-08-13,11000,16000,21000,12500,19000,49000,29500,105000,16000,5200,21000,31000,11000,5500
645230359061,2023-08-14,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645230359061,2023-08-15,10500,15500,20500,12300,18500,53000,34500,98000,15200,5200,20000,30000,10500,5200
645230359061,2023-08-16,9000,13000,18000,11000,16000,48000,29000,101000,17000,6000,23000,33000,13000,5800
645230359061,2023-08-17,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,460
645230359061,2023-08-18,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
645230359061,2023-08-19,12000,18000,25000,13000,20000,52000,31000,100000,15500,5500,22000,32000,12000,6000
645230359061,2023-08-20,9000,13000,18000,11000,16000,48000,29000,98000,14500,4500,18000,28000,9000,4000
645230359061,2023-08-21,11000,16000,21000,12500,19000,49000,29500,105000,16000,5200,2000,3000,12000,6000
645230359061,2023-08-22,9500,14000,21000,12500,19000,49000,29500,105000,17000,5100,19000,31000,12000,3000
645230359061,2023-08-23,10500,15500,21500,13300,19500,56000,36500,102000,16200,5500,22000,33000,10500,5200
645230359061,2023-08-24,9000,13000,18000,11000,16000,48000,29000,101000,17000,6000,23000,33000,13000,5800
645230359061,2023-08-25,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645230359061,2023-08-26,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
645230359061,2023-08-27,12000,18000,25000,13000,20000,52000,31000,100000,15500,5500,22000,32000,12000,6000
645230359061,2023-08-28,9000,13000,18000,11000,16000,48000,29000,98000,14500,4500,18000,28000,9000,4000
645230359061,2023-08-29,11000,16000,21000,12500,19000,49000,29500,105000,16000,5200,21000,31000,11000,5500
645230359061,2023-08-30,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645230359061,2023-08-31,10500,15500,20500,12300,18500,53000,34500,98000,15200,5200,20000,30000,10500,5200
941376293011,2018-11-17,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
293293005012,2019-04-03,10500,15500,20500,12300,18500,53000,34500,98000,15200,5200,20000,30000,10500,5200
365221725013,2022-05-20,9000,13000,18000,11000,16000,48000,29000,101000,17000,6000,23000,33000,13000,5800
5221293014,2020-12-01,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
941293293015,2018-05-13,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
365293941016,2019-09-18,12000,18000,25000,13000,20000,52000,31000,100000,15500,5500,22000,32000,12000,6000
304304941017,2022-10-08,9000,13000,18000,11000,16000,48000,29000,98000,14500,4500,18000,28000,9000,4000
941293232018,2023-01-26,11000,16000,21000,12500,19000,49000,29500,105000,16000,5200,21000,31000,11000,5500
293293376019,2023-01-14,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
365077005020,2023-01-05,10500,15500,20500,12300,18500,53000,34500,98000,15200,5200,20000,30000,10500,5200
5293376021,2023-01-09,9000,13000,18000,11000,16000,48000,29000,101000,17000,6000,23000,33000,13000,5800
941293293022,2023-01-27,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
293293232023,2023-01-09,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
365221941024,2023-01-28,12000,18000,25000,,15000,18000,48000,98000,15000,4800,23000,2000,5000,9500,1000
645152561001,2004-10-10,15000,1234,1234,2345,2345,2345,234,2345,234678,9876,4567,98765,45678,87654
645230891052,2023-01-28,12000,18000,25000,,15000,18000,48000,98000,15000,4800,23000,2000,5000,9500,1000
645152691057,2023-01-28,12000,18000,25000,,15000,18000,48000,98000,15000,4800,23000,2000,5000,9500,1000
645230343015,2023-01-28,12000,18000,25000,,15000,18000,48000,98000,15000,4800,23000,2000,5000,9500,1000
645230154069,2023-01-28,12000,18000,25000,,15000,18000,48000,98000,15000,4800,23000,2000,5000,9500,1000  
645152563073,2023-01-28,12000,18000,25000,,15000,18000,48000,98000,15000,4800,23000,2000,5000,9500,1000  
645645233092,2023-01-28,12000,18000,25000,,15000,18000,48000,98000,15000,4800,23000,2000,5000,9500,1000
645166474200,2023-01-28,12000,18000,25000,,15000,18000,48000,98000,15000,4800,23000,2000,5000,9500,1000
645230343214,2023-01-28,1200,18000,25000,,15000,18000,48000,98000,15000,4800,23000,2000,5000,9500,1000
645230343228,2023-01-28,12000,1800,25000,,15000,18000,48000,98000,15000,4800,23000,2000,5000,9500,1000
645230343030,2023-01-28,12000,18000,25000,,15000,18000,48000,98000,15000,4800,23000,2000,5000,9500,1000
645152673026,2023-01-28,12000,18000,25000,,15000,18000,48000,98000,15000,4800,23000,2000,5000,9500,1000
645152319018,2023-01-28,12000,18000,25000,,15000,18000,48000,98000,15000,4800,23000,2000,5000,9500,1000
645230359061,2021-07-15,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645230343022,2023-01-28,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
645230359061,2022-02-28,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
645230359061,2020-12-05,12000,18000,25000,13000,20000,52000,31000,100000,15500,5500,22000,32000,12000,6000
645230359061,2022-11-20,9000,13000,18000,11000,16000,48000,29000,98000,14500,4500,18000,28000,9000,4000
645230359061,2023-04-03,11000,16000,21000,12500,19000,49000,29500,105000,16000,5200,21000,31000,11000,5500
645230359061,2022-08-12,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645230359061,2023-01-30,10500,15500,20500,12300,18500,53000,34500,98000,15200,5200,20000,30000,10500,5200
645230359061,2022-06-19,9000,13000,18000,11000,16000,48000,29000,101000,17000,6000,23000,33000,13000,5800
645230359061,2021-09-22,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645230359061,2020-02-14,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
645230359061,2022-04-27,12000,18000,25000,13000,20000,52000,31000,100000,15500,5500,22000,32000,12000,6000
645230359061,2020-09-01,9000,13000,18000,11000,16000,48000,29000,98000,14500,4500,18000,28000,9000,4000
645230359061,2021-02-09,11000,16000,21000,12500,19000,49000,29500,105000,16000,5200,21000,31000,11000,5500
645230359061,2022-03-16,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645230359061,2021-11-11,10500,15500,20500,12300,18500,53000,34500,98000,15200,5200,20000,30000,10500,5200
645230359061,2021-03-26,9000,13000,18000,11000,16000,48000,29000,101000,17000,6000,23000,33000,13000,5800
645230359061,2022-10-05,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645230359061,2023-07-18,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
645230359061,2021-04-07,12000,18000,25000,13000,20000,52000,31000,100000,15500,5500,22000,32000,12000,6000
645230359061,2023-02-15,9000,13000,18000,11000,16000,48000,29000,98000,14500,4500,18000,28000,9000,4000
645230359061,2020-05-23,11000,16000,21000,12500,19000,49000,29500,105000,16000,5200,21000,31000,11000,5500
645230359061,2022-01-04,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645230359061,2022-12-10,10500,15500,20500,12300,18500,53000,34500,98000,15200,5200,20000,30000,10500,5200
645152474012,2023-01-15,9000,13000,18000,11000,16000,48000,29000,98000,14500,4500,18000,28000,9000,4000
645230359061,2021-08-29,9000,13000,18000,11000,16000,48000,29000,101000,17000,6000,23000,33000,13000,5800
645230359061,2020-07-31,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645230359061,2021-06-13,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
645230359061,2020-08-14,12000,18000,25000,13000,20000,52000,31000,100000,15500,5500,22000,32000,12000,6000
645230359061,2022-05-06,9000,13000,18000,11000,16000,48000,29000,98000,14500,4500,18000,28000,9000,4000
645230359061,2021-01-21,11000,16000,21000,12500,19000,49000,29500,105000,16000,5200,21000,31000,11000,5500
645230359061,2022-09-25,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645230359061,2023-05-09,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
645230359061,2021-10-17,12000,18000,25000,13000,20000,52000,31000,100000,15500,5500,22000,32000,12000,6000
645230359061,2022-07-03,9000,13000,18000,11000,16000,48000,29000,98000,14500,4500,18000,28000,9000,4000
645230359061,2020-03-29,11000,16000,21000,12500,19000,49000,29500,105000,16000,5200,21000,31000,11000,5500
953793656000,2020-01-01,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
953793656000,2020-01-02,12000,18000,25000,13000,20000,52000,31000,100000,15500,5500,22000,32000,12000,6000
953793656000,2020-01-03,9000,13000,18000,11000,16000,48000,29000,98000,14500,4500,18000,28000,9000,4000
953793656000,2020-01-04,11000,16000,21000,12500,19000,49000,29500,105000,16000,5200,21000,31000,11000,5500
953793656000,2020-01-05,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
953793656000,2020-01-06,10500,15500,20500,12300,18500,53000,34500,98000,15200,5200,20000,30000,10500,5200
953793656000,2020-01-07,9000,13000,18000,11000,16000,48000,29000,101000,17000,6000,23000,33000,13000,5800
953793656000,2020-01-08,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
953793656000,2020-01-09,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
953793656000,2021-01-10,12000,18000,25000,13000,20000,52000,31000,100000,15500,5500,22000,32000,12000,6000
953793656000,2021-01-11,9000,13000,18000,11000,16000,48000,29000,98000,14500,4500,18000,28000,9000,4000
953793656000,2021-01-12,11000,16000,21000,12500,19000,49000,29500,105000,16000,5200,21000,31000,11000,5500
953793656000,2021-01-13,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
953793656000,2021-01-14,10500,15500,20500,12300,18500,53000,34500,98000,15200,5200,20000,30000,10500,5200
953793656000,2021-01-15,9000,13000,18000,11000,16000,48000,29000,101000,17000,6000,23000,33000,13000,5800
953793656000,2021-01-16,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
953793656000,2021-01-17,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
953793656000,2021-01-18,12000,18000,25000,13000,20000,52000,31000,100000,15500,5500,22000,32000,12000,6000  
953793656000,2021-01-19,9000,13000,18000,11000,16000,48000,29000,98000,14500,4500,18000,28000,9000,4000
953793656000,2021-01-20,11000,16000,21000,12500,19000,49000,29500,105000,16000,5200,21000,31000,11000,5500
953793656000,2021-01-21,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
953793656000,2021-01-22,10500,15500,20500,12300,18500,53000,34500,98000,15200,5200,20000,30000,10500,5200
953793656000,2021-01-23,9000,13000,18000,11000,16000,48000,29000,101000,17000,6000,23000,33000,13000,5800
953793656000,2021-01-24,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
953793656000,2021-01-25,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
953793656000,2018-01-26,12000,18000,25000,13000,20000,52000,31000,100000,15500,5500,22000,32000,12000,6000
953793656000,2018-01-27,9000,13000,18000,11000,16000,48000,29000,98000,14500,4500,18000,28000,9000,4000
953793656000,2018-01-28,11000,16000,21000,12500,19000,49000,29500,105000,16000,5200,2000,3000,12000,6000
953793656000,2018-01-29,9000,13000,18000,11000,16000,48000,29000,98000,14500,4500,18000,28000,9000,4000
953793656000,2023-01-15,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
953793656000,2021-05-22,12000,18000,25000,13000,20000,52000,31000,100000,15500,5500,22000,32000,12000,6000
953793656000,2021-06-10,9000,13000,18000,11000,16000,48000,29000,98000,14500,4500,18000,28000,9000,4000
953793656000,2021-07-05,11000,16000,21000,12500,19000,49000,29500,105000,16000,5200,21000,31000,11000,5500
953793656000,2021-08-18,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
953793656000,2021-09-27,10500,15500,20500,12300,18500,53000,34500,98000,15200,5200,20000,30000,10500,5200
953793656000,2021-10-12,9000,13000,18000,11000,16000,48000,29000,101000,17000,6000,23000,33000,13000,5800
953793656000,2021-11-03,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
953793656000,2021-12-08,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
953793656000,2020-02-14,9000,13000,18000,11000,16000,48000,29000,98000,14500,4500,18000,28000,9000,4000
953793656000,2016-03-31,11000,16000,21000,12500,19000,49000,29500,105000,16000,5200,21000,31000,11000,5500
953793656000,2022-04-08,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
953793656000,2021-05-09,10500,15500,20500,12300,18500,53000,34500,98000,15200,5200,20000,30000,10500,5200
953793656000,2023-06-22,9000,13000,18000,11000,16000,48000,29000,101000,17000,6000,23000,33000,13000,5800
953793656000,2021-07-01,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
953793656000,2022-08-14,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
953793656000,2022-09-19,12000,18000,25000,13000,20000,52000,31000,100000,15500,5500,22000,32000,12000,6000
953793656000,2020-10-02,9000,13000,18000,11000,16000,48000,29000,98000,14500,4500,18000,28000,9000,4000
953793656000,2017-11-11,11000,16000,21000,12500,19000,49000,29500,105000,16000,5200,2000,3000,12000,6000
953793656000,2021-12-09,9500,14000,21000,12500,19000,49000,29500,105000,17000,5100,19000,31000,12000,3000
953793656000,2022-04-15,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
237166027050,2023-10-15,18000,30100,21200,18200,30400,45500,18400,30700,45800,18600,31000,46100,18800,31300
953793400051,2022-08-25,18200,40200,45200,18300,30500,45600,18500,30800,45900,18700,31100,46200,18900,31400
645230891052,2021-12-05,18400,50300,45400,18400,30600,45700,18600,30900,46000,18800,31200,46300,19000,31500
417974719053,2020-03-10,18600,20400,45600,18500,30700,45800,18700,31000,46100,18900,31300,46400,19100,31600
672785012054,2022-02-28,18800,10500,45800,18600,30800,45900,18800,31100,46200,19000,31400,46500,19200,31700
237166246055,2019-07-22,19000,50600,46000,18700,30900,46000,19000,31200,46300,19200,31500,46700,19400,31800
953950219056,2021-06-15,19200,30700,46200,18900,31000,46100,19200,31300,46400,19400,31600,46900,19600,31900
645152691057,2020-11-03,19400,20800,46400,19100,31100,46200,19400,31400,46700,19600,31700,47100,19800,32000
417251579058,2022-04-12,19600,15900,46600,19300,31200,46300,19600,31500,47000,19800,31800,47300,20000,32100
672869981059,2021-02-19,19800,26100,46800,19500,31300,46400,19800,31600,47300,20000,31900,47500,20200,32200
953793289060,2020-09-30,20000,12200,47000,19700,31400,46500,20000,31700,47600,20200,32000,47700,20400,32300
645230359061,2023-08-01,20200,14300,47200,19900,31500,46600,20200,31800,47900,20400,32200,47900,20600,32400
417974848062,2023-08-02,20400,13300,47400,20100,31600,46700,20400,31900,48200,20600,32400,48100,20800,32500
672785180063,2023-08-03,20600,13300,47600,20300,31700,46800,20600,32000,48500,20800,32600,48300,21000,32600
953950405064,2023-08-04,20800,15300,47800,20500,31800,46900,20800,32100,48800,21000,32800,48500,21200,32700
645152563065,2023-01-05,21000,30300,48000,20700,31900,47000,21000,32200,49100,21200,33000,48700,21400,32800
417251897066,2023-08-06,21200,14300,48200,20900,32000,47100,21200,32300,49400,21400,33200,48900,21600,32900
672869069067,2023-08-07,21400,12300,48400,21100,32100,47200,21400,32400,49700,21600,33400,49100,21800,33000
953793733068,2023-08-08,21600,11300,48600,21300,32200,47300,21600,32500,50000,21800,33600,49300,22000,33100
645230154069,2023-01-09,21800,16300,48800,21500,32300,47400,21800,32600,50300,22000,33800,49500,22200,33200
417974848070,2023-08-10,22000,18300,49000,21700,32400,47500,22000,32700,50600,22200,34000,49700,22400,33300
672785012071,2023-08-11,22200,17300,49200,21900,32500,47600,22200,32800,50900,22400,34200,49900,22600,33400
953950142072,2023-08-12,22400,19300,49400,22100,32600,47700,22400,32900,51200,22600,34400,50100,22800,33500
645152563073,2023-01-13,22600,30300,49600,22300,32700,47800,22600,33000,51500,22800,34600,50300,23000,33600
237635544074,2023-01-14,22800,25300,49800,22500,32800,47900,22800,33100,51800,23000,34800,50500,23200,33700
237291544075,2023-08-15,23000,26300,50000,22700,32900,48000,23000,33200,52100,23200,35000,50700,23400,33800
237937544076,2023-08-16,23200,22600,50200,22900,33000,48100,23200,33300,52400,23400,35200,50900,23600,33900
237769544077,2023-08-17,23400,23100,50400,23100,33100,48200,23400,33400,52700,23600,35400,51100,23800,34000
409818498006,2023-09-01,18000,30100,21200,18200,30400,45500,18400,30700,45800,18600,31000,46100,18800,31300
157251316007,2023-09-02,18200,40200,45200,18300,30500,45600,18500,30800,45900,18700,31100,46200,18900,31400
746869981008,2023-09-03,18400,50300,45400,18400,30600,45700,18600,30900,46000,18800,31200,46300,19000,31500
380253406009,2023-09-04,18600,20400,45600,18500,30700,45800,18700,31000,46100,18900,31300,46400,19100,31600
791263064010,2023-09-05,18800,10500,45800,18600,30800,45900,18800,31100,46200,19000,31400,46500,19200,31900
73034156011,2023-09-06,19000,50600,46000,18700,30900,46000,19000,31200,46300,19200,31500,46700,19400,32200
248898908012,2023-09-07,19200,30700,46200,18900,31000,46100,19200,31300,46400,19400,31600,46900,19600,32400
882869639013,2023-09-08,19400,20800,46400,19100,31100,46200,19400,31400,46700,19600,31700,47100,19800,32600
418950249014,2023-01-09,19600,15900,46600,19300,31200,46300,19600,31500,47000,19800,31800,47300,20000,32800
409230343015,2023-09-10,19800,26100,46800,19500,31300,46400,19800,31600,47300,20000,31900,47500,20200,33000
157974201016,2023-09-11,20000,12200,47000,19700,31400,46500,20000,31700,47600,20200,32000,47700,20400,33200
746785141017,2023-09-12,20200,14300,47200,19900,31500,46600,20200,31800,47900,20400,32200,47900,20600,33400
248152319018,2023-09-13,20400,13300,47400,20100,31600,46700,20400,31900,48200,20600,32400,48100,20800,33600
882251577019,2023-09-14,20600,13300,47600,20300,31700,46800,20600,32000,48500,20800,32600,48300,21000,33800
418869766020,2023-01-15,20800,15300,47800,20500,31800,46900,20800,32100,48800,21000,32800,48500,21200,34000
791950870021,2023-09-16,21000,30300,48000,20700,31900,47000,21000,32200,49100,21200,33000,48700,21400,34200
409230343022,2023-09-17,21200,14300,48200,20900,32000,47100,21200,32300,49400,21400,33200,48900,21600,34400
157974642023,2023-09-18,21400,12300,48400,21100,32100,47200,21400,32400,49700,21600,33400,49100,21800,34600
746785644024,2023-09-19,21600,11300,48600,21300,32200,47300,21600,32500,50000,21800,33600,49300,22000,34800
248793979025,2023-09-20,21800,16300,48800,21500,32300,47400,21800,32600,50300,22000,33800,49500,22200,35000
791152673026,2023-09-21,22000,18300,49000,21700,32400,47500,22000,32700,50600,22200,34000,49700,22400,35200
882251733027,2023-09-22,22200,17300,49200,21900,32500,47600,22200,32800,50900,22400,34200,49900,22600,35400
418869981028,2023-01-23,22400,19300,49400,22100,32600,47700,22400,32900,51200,22600,34400,50100,22800,35600
409950249029,2023-09-24,22600,30300,49600,22300,32700,47800,22600,33000,51500,22800,34600,50300,23000,35800
157230343030,2023-09-25,22800,25300,49800,22500,32800,47900,22800,33100,51800,23000,34800,50500,23200,36000
746974848031,2023-09-26,23000,26300,50000,22700,32900,48000,23000,33200,52100,23200,35000,50700,23400,36200
248785644032,2023-09-27,23200,22600,50200,22900,33000,48100,23200,33300,52400,23400,35200,50900,23600,36400
418793337033,2023-01-28,23400,23100,50400,23100,33100,48200,23400,33400,52700,23600,35400,51100,23800,36600
409152233034,2023-09-29,23600,19300,50600,23300,33200,48300,23600,33500,53000,23800,35600,51300,24000,36800
882251979035,2023-09-30,23800,21300,50800,23500,33300,48400,23800,33600,53300,24000,35800,51500,24200,37000
418869703036,2023-01-01,24000,23300,51000,23700,33400,48500,24000,33700,53600,24200,36000,51700,24400,37200
791950142037,2023-10-02,24200,25300,51200,23900,33500,48600,24200,33800,53900,24400,36200,51900,24600,37400
157230774038,2023-10-03,24400,27300,51400,24100,33600,48700,24400,33900,54200,24600,36400,52100,24800,37600
746974848039,2023-10-04,24600,29300,51600,24300,33700,48800,24600,34000,54500,24800,36600,52300,25000,37800
248785180040,2023-10-05,24800,31300,51800,24500,33800,48900,24800,34100,54800,25000,36800,52500,25200,38000
791793976041,2023-10-06,25000,33300,52000,24700,33900,49000,25000,34200,55100,25200,37000,52700,25400,38200
409152009042,2023-10-07,25200,35300,52200,24900,34000,49100,25200,34300,55400,25400,37200,52900,25600,38400
882251919043,2023-10-08,25400,37300,52400,25100,34100,49200,25400,34400,55700,25600,37400,53100,25800,38600
418869069044,2023-01-09,25600,39300,52600,25300,34200,49300,25600,34500,56000,25800,37600,53300,26000,38800
237376406045,2023-10-10,25800,41300,52800,25500,34300,49400,25800,34600,56300,26000,37800,53500,26200,39000
791950870046,2023-10-11,26000,43300,53000,25700,34400,49500,26000,34700,56600,26200,38000,53700,26400,39200
409230343047,2023-10-12,26200,45300,53200,25900,34500,49600,26200,34800,56900,26400,38200,53900,26600,39400
157974848048,2023-10-13,26400,47300,53400,26100,34600,49700,26400,34900,57200,26600,38400,54100,26800,39600
248785644049,2023-10-14,26600,49300,53600,26300,34700,49800,26600,35000,57500,26800,38600,54300,27000,39800
237166027050,2023-10-15,26800,51300,53800,26500,34800,49900,26800,35100,57800,27000,38800,54500,27200,40000
791793400051,2023-10-16,27000,53300,54000,26700,34900,50000,27000,35200,58100,27200,39000,54700,27400,40200
409230891052,2023-10-17,27200,55300,54200,26900,35000,50100,27200,35300,58400,27400,39200,54900,27600,40400
882974719053,2023-10-18,27400,57300,54400,27100,35100,50200,27400,35400,58700,27600,39400,55100,27800,40600
248785012054,2023-10-19,27600,59300,54600,27300,35200,50300,27600,35500,59000,27800,39600,55300,28000,40800
680783319055,2023-09-01,18000,30100,21200,18200,30400,45500,18400,30700,45800,18600,31000,46100,18800,31300
685707224056,2023-09-02,18200,40200,45200,18300,30500,45600,18500,30800,45900,18700,31100,46200,18900,31400
867974642057,2023-09-03,18400,50300,45400,18400,30600,45700,18600,30900,46000,18800,31200,46300,19000,31500
